country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
FR	France	Les Energies Vertes		556821371472884	Facebook	5	1	21995	7000	440	0
FR	France	Bron2020		537997509978948	Facebook	5	1	21995	7000	495	0
FR	France	Yahoo Actualités		138207559575213	Facebook	5	1	21989	6998	572	0
FR	France	Innovhack		562318064261450	Facebook	9	1	21988	5998	890	0
FR	France	Itbambou		566924657140658	Facebook	10	1	21988	2999	989	0
FR	France	Propriétés Le Figaro		672915829522999	Facebook	22	1	21977	0	2177	0
FR	France	FT Content Solutions		1220981994590364	Facebook	11	1	21897	5489	116	8
FR	France	Mon énergie solidaire		376828926453369	Facebook	5	1	20995	4000	495	0
FR	France	Michelle Salucki, notre combat pour Vallauris Golfe-Juan		1911101645811786	Facebook	9	1	20991	3000	891	0
FR	France	Charly photos action		2141403509268283	Facebook	9	1	20990	2999	890	0
FR	France	Jungle		535379943208357	Facebook	5	1	20977	4608	125	0
FR	France	Comité international de la Croix-Rouge		540364216018969	Facebook	1	1	20507	10254	10	2
FR	France	Taxback.com		135579275180	Facebook	5	1	20448	6465	167	0
FR	France	Web Summit		294067420659309	Facebook	7	1	20446	6703	358	64
FR	France	Social Plastic		486324651440186	Facebook	5	1	20417	8165	21	2
FR	France	Solution ERA		503728229661852	Facebook	4	1	20286	3899	430	144
FR	France	Acheterneuf.immo		279088596134411	Facebook	4	1	20024	5235	83	0
FR	France	Oculus social		364156387520408	Facebook	2	1	19998	10000	198	0
FR	France	Autogenius.fr		1549651245251362	Facebook	2	1	19998	10000	198	0
FR	France	Salon "Rejoins le côté PRO"		164778724169300	Facebook	2	1	19998	10000	176	0
FR	France	Myrhline, l'actualité des Ressources Humaines		172332954389	Facebook	2	1	19998	10000	198	0
FR	France	Potentielles, Espace de valorisation de l'Entrepreneuriat Féminin		158353557548869	Facebook	2	1	19998	10000	198	0
FR	France	Dufétel Energie		1571090529859549	Facebook	2	1	19998	10000	198	0
FR	France	Taleming		1178043065660920	Facebook	2	1	19997	9999	197	0
FR	France	Allianz Meyzieu Assurance Schneider		1568531793401643	Facebook	3	1	19997	7000	297	0
FR	France	Biocoop les Myrtilles		123347565185345	Facebook	2	1	19997	10000	198	0
FR	France	GARAGE A.E DESS AUTO TRANSAC		590968584363241	Facebook	3	1	19997	7000	297	0
FR	France	Les Républicains Ormesson 94		325115717523649	Facebook	4	1	19996	4000	396	0
FR	France	Jeune Garde Lyon		189238385010025	Facebook	4	1	19996	4000	396	0
FR	France	Association pour la Défense de la Ruralité et de ses Traditions		801634636845997	Facebook	3	1	19996	6999	296	0
FR	France	Avenir Conseil Énergétique		1448368778564214	Facebook	4	1	19995	4000	396	0
FR	France	Bon plan fiscalité - Constituez votre patrimoine		2077963605800677	Facebook	3	1	19994	6999	296	0
FR	France	Pur'Aloé - Une plante pour la vie	Pur'Aloé - Une plante pour la vie	1021589057898859	Facebook	4	1	19993	3999	395	0
FR	France	Biocoop Rumilly		1019362884872082	Facebook	4	1	19993	3999	395	0
FR	France	Conférence Gambetta		1178276735622195	Facebook	3	1	19988	6996	296	0
FR	France	EthicAdvisor		719741101547296	Facebook	7	1	19986	5997	692	0
FR	France	Détours		1665144753702328	Facebook	3	1	19979	6992	296	0
FR	France	Chroniques de la Wallonie communiste		436281157179926	Facebook	1	1	19792	3958	39	0
FR	France	Concept Cap & Co	Concept Cap & co	713833792312397	Facebook	2	1	19286	3691	137	0
FR	France	Ygdfgbf		600253333764096	Facebook	2	1	19102	9551	95	19
FR	France	Ocean Sweep		1071487383025895	Facebook	6	1	18993	5999	528	0
FR	France	Mon épargne et moi		201716123952571	Facebook	6	1	18988	5998	593	0
FR	France	Panorabanques		204033059615163	Facebook	7	1	18985	2998	692	0
FR	France	Fierté Montréal / Montréal Pride		91284896260	Facebook	2	1	18718	9360	122	0
FR	France	All Equal		1993289087558486	Facebook	6	1	18483	5790	383	0
FR	France	ELNET France		855797114536970	Facebook	2	1	18242	9121	180	0
FR	France	Jerome Bolard		1537775023012090	Facebook	6	1	17994	3000	594	0
FR	France	Contre l'heure d'été en France		2301790783365743	Facebook	6	1	17994	3000	528	0
FR	France	Ecofuel-Plus		1460059764131303	Facebook	6	1	17993	2999	593	0
FR	France	La Tasse Verte Café		476417932754832	Facebook	6	1	17991	2999	593	0
FR	France	SEPIA Investissement		1578016522308394	Facebook	18	1	17982	0	1782	0
FR	France	David Davis		110086563163154	Facebook	24	1	17731	3546	176	0
FR	France	Alana Alastair		260182614922220	Facebook	15	1	17709	2224	873	0
FR	France	Selenacup		695110977328384	Facebook	3	1	17358	7482	14	0
FR	France	Mathis Boussuge - Photographe		1054605408038594	Facebook	5	1	16995	3000	495	0
FR	France	Guillaume Peltier	Guillaume Peltier	192106834149202	Facebook	4	1	16992	5998	395	0
FR	France	Protection de l’Environnement		390563391756931	Facebook	9	1	16991	1999	891	0
FR	France	Carenews		239347079501291	Facebook	13	1	16987	1000	1287	0
FR	France	MasterClass		687589164666184	Facebook	3	1	16768	8384	74	14
FR	France	Basmah		137973986840264	Facebook	20	1	16545	3544	182	0
FR	France	Ibiza Farm		1629229957352206	Facebook	5	1	16421	7361	24	2
FR	France	Reform Judaism in Israel		118714234854754	Facebook	16	1	16277	5350	153	30
FR	France	Xavier Berol - Initiative Démocrate Haute-Garonne		1852346178226679	Facebook	3	1	15997	6000	297	0
FR	France	Agissons contre la cherté des carburants en Corse		273467756541569	Facebook	3	1	15997	6000	297	0
FR	France	Jean-Pierre Fourcade		80916060278	Facebook	4	1	15996	3000	396	0
FR	France	Tête A Tête		237526730495701	Facebook	4	1	15996	3000	396	0
FR	France	Melvita		179777389623	Facebook	3	1	15996	5999	297	0
FR	France	Cité internationale universitaire de Paris		307618972183	Facebook	4	1	15996	3000	396	0
FR	France	La haute Saône		113337959364382	Facebook	4	1	15996	3000	396	0
FR	France	Info-Presse		181137948076	Facebook	3	1	15989	5998	296	0
FR	France	Europe Together		140105536131109	Facebook	1	1	15979	7990	79	15
FR	France	Hélène Clément / HC Hairdresser		168601893233368	Facebook	1	1	15750	3150	31	0
FR	France	Bigbangparty LGBT		1394783817493423	Facebook	2	1	15686	3137	42	0
FR	France	Immigration Spot		210839979532061	Facebook	7	1	15462	4582	217	19
FR	France	Monaco Tribune		561536140964487	Facebook	1	1	15338	3067	27	0
FR	France	37 ºC		1841873049391990	Facebook	1	1	15310	3062	136	27
FR	France	Cecilia Malmström		258966159416	Facebook	1	1	15158	6063	30	15
FR	France	L’atelier citoyen		189547608352354	Facebook	2	1	14998	6000	198	0
FR	France	Les Jeunes Européens - Strasbourg		166182630094862	Facebook	2	1	14998	6000	198	0
FR	France	Organisation Citadelle		1461106270773055	Facebook	2	1	14998	6000	198	0
FR	France	Sébastien Meurant - Sénateur du Val d'Oise		588367284695711	Facebook	2	1	14998	6000	198	0
FR	France	Delgres		278455949007339	Facebook	2	1	14998	6000	176	0
FR	France	Éditions Buchet/Chastel		329896723329	Facebook	2	1	14998	6000	598	100
FR	France	Bosch Global		185652704861747	Facebook	2	1	14997	5999	198	0
FR	France	Association : Projet Citoyen 34		268208927415937	Facebook	3	1	14997	3000	297	0
FR	France	Union Pour le Sedanais UPS		690190067682621	Facebook	3	1	14997	3000	297	0
FR	France	UNE AUTRE VOIX JUIVE (UAVJ)		178767022210340	Facebook	3	1	14997	3000	297	0
FR	France	Christian Kert - Député Honoraire		305876976497107	Facebook	3	1	14997	3000	297	0
FR	France	Iran Liberté		1539122229693507	Facebook	3	1	14997	3000	297	0
FR	France	Collectif Asuad		2019908981418213	Facebook	3	1	14997	3000	297	0
FR	France	Les jeunes avec Anne Hidalgo pour 2020		319188378828644	Facebook	3	1	14997	3000	297	0
FR	France	Cabinet d'avocats, MIchèle BAUER Bordeaux		621573087935717	Facebook	3	1	14997	3000	297	0
FR	France	Le petit Impertinent		393080237475972	Facebook	3	1	14997	3000	297	0
FR	France	Siria		355941181633708	Facebook	2	1	14997	5999	197	0
FR	France	New Story		167373263640928	Facebook	2	1	14997	5999	197	0
FR	France	Synergie Family		332709893787586	Facebook	2	1	14997	5999	197	0
FR	France	Rond point de la résistance de melun -77- gilet jaune		2299628686984989	Facebook	3	1	14997	3000	297	0
FR	France	WOMAN		401747153915018	Facebook	2	1	14996	5999	197	0
FR	France	Le Link		1404566733180756	Facebook	2	1	14996	5999	197	0
FR	France	La Ruche qui dit Oui		183985191626437	Facebook	2	1	14996	5999	197	0
FR	France	DIPROCLEAN.COM		270654532972692	Facebook	2	1	14996	5999	197	0
FR	France	Énergie Propre		1673556182713646	Facebook	2	1	14996	5999	197	0
FR	France	Indignez VOUS 2.0		560967451030910	Facebook	2	1	14996	5999	197	0
FR	France	Sésame Autisme Fédération Française		1522423761331050	Facebook	2	1	14995	5998	197	0
FR	France	Institut Thomas More - Programme Intelligence artificielle		623492957987275	Facebook	2	1	14995	5998	197	0
FR	France	Coming Out		1443310345902907	Facebook	2	1	14994	5998	197	0
FR	France	Jour2Fête		147217678703876	Facebook	2	1	14994	5999	197	0
FR	France	Maintenance Wordpress Online		393043134683315	Facebook	2	1	14994	5998	197	0
FR	France	Charles Baudry		360888377628142	Facebook	2	1	14992	5998	197	0
FR	France	We Love Green		198926230129086	Facebook	2	1	14992	5998	197	0
FR	France	Dr. Ayça KAYA		312328182783290	Facebook	1	1	14860	7430	74	14
FR	France	A Solution to Plastic Pollution - First International Online Summit		1098001547034272	Facebook	12	1	14592	4372	70	5
FR	France	Orelia Jewellery		404191947424	Facebook	1	1	14119	5647	3	0
FR	France	Flamingos' Life		762801087102682	Facebook	29	1	14078	916	1189	0
FR	France			0	Facebook	6	1	13858	2771	116	0
FR	France	Lassé de subir		1967354620180059	Facebook	7	1	13535	2634	297	0
FR	France	World Food Programme		28312410177	Facebook	4	1	13005	2806	27	0
FR	France	Le 7 heures		2148421405471763	Facebook	5	1	12995	2000	494	0
FR	France	Barbas Bellfires fireplaces		904215559781174	Facebook	4	1	12994	4999	395	0
FR	France	Olivier Aloccio WSI  - Webmarketeur		347679828773566	Facebook	13	1	12987	0	1287	0
FR	France	Kelly's CEOS		1495992263997478	Facebook	2	1	12690	6310	65	12
FR	France	Kito Mbiango�		368778037279110	Facebook	1	1	12564	2512	22	0
FR	France	Écologie pour tous		291135058269641	Facebook	7	1	12547	2041	434	0
FR	France	Academia Miralles		689587734460685	Facebook	1	1	12065	2413	120	24
FR	France	Haydi Tatile		2107340192658838	Facebook	2	1	12032	2406	19	3
FR	France	Candidat Arnaud Minime		2189332131396971	Facebook	4	1	11996	2000	396	0
FR	France	Europe, état d’urgence		108048036071215	Facebook	4	1	11993	1999	395	0
FR	France	EcologiCup		1984907648302887	Facebook	8	1	11992	1000	792	0
FR	France	Champac		496652620698865	Facebook	3	1	11855	2612	118	22
FR	France	We Nü		1909901962367194	Facebook	2	1	11840	4698	157	0
FR	France	Avantgardress		342236599641446	Facebook	1	1	11779	2356	20	0
FR	France	The Fetzer Institute		115153903038	Facebook	11	1	11474	5011	59	11
FR	France	NeatCleats.cc		412725642440323	Facebook	2	1	11380	2276	26	0
FR	France	T'es de Dakar_Officiel		419136834855725	Facebook	1	1	11360	5680	11	0
FR	France	γυρίζουμε		278308089460720	Facebook	7	1	11328	4602	92	22
FR	France	UR Team		539695462729003	Facebook	1	1	11297	4519	2	0
FR	France	Intimina		127412964006704	Facebook	3	1	11173	5546	97	0
FR	France	BeSoccer FR		1654057214881798	Facebook	4	1	11043	5019	176	0
FR	France	AlloGaz		679767099022220	Facebook	2	1	10998	5000	198	0
FR	France	EELV 18		1260514877398109	Facebook	2	1	10998	5000	198	0
FR	France	Battle Park		999866083362261	Facebook	2	1	10998	5000	198	0
FR	France	JP4E		359058334942904	Facebook	2	1	10998	5000	198	0
FR	France	Ville de Metz		327720483919814	Facebook	2	1	10998	5000	198	0
FR	France	Edelis		1768074476827660	Facebook	2	1	10998	5000	198	0
FR	France	CNATP Haute-Vienne		2743354089023912	Facebook	2	1	10998	5000	198	0
FR	France	Solution Epargne Retraite		2220958161503310	Facebook	2	1	10998	4999	274	124
FR	France	Pierre GARZON		1585067765085565	Facebook	2	1	10998	5000	198	0
FR	France	Vincent Cordier		757731611048783	Facebook	2	1	10998	5000	198	0
FR	France	Perfect House		2003382959982353	Facebook	2	1	10998	5000	198	0
FR	France	La Corse, orpheline de sa mer ?		429305031141761	Facebook	2	1	10998	5000	198	0
FR	France	Débat public sur le Noeud Ferroviaire Lyonnais	Commission nationale du débat public (CNDP)	288775188455787	Facebook	3	1	10997	2000	297	0
FR	France	Olivier Afonso	Georges Olivier Afonso	335239166940114	Facebook	3	1	10997	2000	297	0
FR	France	Collectif Stéphanois de soutien au peuple Palestinien		1470617849887840	Facebook	3	1	10997	2000	297	0
FR	France	Sébastien Arrouët 2020		138367026516792	Facebook	3	1	10997	2000	297	0
FR	France	Lombard Odier Group		123698491019029	Facebook	2	1	10997	4999	229	0
FR	France	PCF du Montargois		1481793522127067	Facebook	3	1	10997	2000	297	0
FR	France	Cuisines Raison Bordeaux - Xavier Geslin		1647099325521713	Facebook	3	1	10997	2000	297	0
FR	France	L'Apprenti Juriste		1104815972945735	Facebook	2	1	10997	4999	197	0
FR	France	Aperaf		517268398698409	Facebook	3	1	10997	2000	297	0
FR	France	Collectif Citoyens Souverains		1609456402691687	Facebook	3	1	10997	2000	297	0
FR	France	Addeva52 - Saint-Dizier		1540027236260069	Facebook	3	1	10997	2000	297	0
FR	France	Antifascistes Montluçon		1406367662912451	Facebook	3	1	10997	2000	297	0
FR	France	EME écocitoyenneté entre mer et Estérel		191882771221308	Facebook	3	1	10997	2000	297	0
FR	France	Universalism		1658329314460196	Facebook	2	1	10996	4999	176	0
FR	France	Crust Energie		161758777834628	Facebook	3	1	10996	1999	296	0
FR	France	The Migrant Project in France - Amharic		235344597414179	Facebook	3	1	10996	1999	185	0
FR	France	Centre Ethique International		476159879151421	Facebook	3	1	10996	1999	296	0
FR	France	Fleurs Sauvages ☾		722532848118157	Facebook	2	1	10996	4999	197	0
FR	France	Kenny Martineau		672895572805997	Facebook	2	1	10995	4998	197	0
FR	France	Nouveau parti anticapitaliste - Pays d'Apt		1658183967630157	Facebook	3	1	10993	1999	296	0
FR	France	365 Reusable		247388696168140	Facebook	3	1	10992	1999	296	0
FR	France	We Are Solidarité		1591787544372001	Facebook	2	1	10990	4996	197	0
FR	France	Energie Renouvelable		1201647159966955	Facebook	11	1	10988	0	1088	0
FR	France	Le PIC		1080765408623441	Facebook	7	1	10986	998	692	0
FR	France	Oui Recycle		727279600977979	Facebook	2	1	10954	4984	196	0
FR	France	Erickson Construction Co., Inc.		124410044236290	Facebook	1	1	10889	5444	48	24
FR	France	MOVE for THE WORLD by Nader Rekik		183647228324670	Facebook	3	1	10617	4526	4	0
FR	France	Gigadgets News		1457741344288817	Facebook	15	1	10497	2614	110	12
FR	France	Cittadinanza Italiana e Soggiorno		145360186087365	Facebook	3	1	10356	5071	104	0
FR	France	Young, Bold, and Regal		977032828978810	Facebook	4	1	10061	1838	104	0
FR	France	Les forces mondial de L'ordre Dieu		1410712315738517	Facebook	1	1	9999	5000	99	0
FR	France	ARAMIS-International		421268787888974	Facebook	1	1	9999	5000	99	0
FR	France	La petite république		373443380171912	Facebook	1	1	9999	5000	88	0
FR	France	Richard Lioger 2020		2326451367631562	Facebook	1	1	9999	5000	99	0
FR	France	Révélation Bible		418346255252106	Facebook	1	1	9999	5000	99	0
FR	France	Paul Séré		52087700761	Facebook	1	1	9999	5000	99	0
FR	France	Banque Populaire Aquitaine Centre Atlantique - BPACA		505629672851746	Facebook	1	1	9999	5000	99	0
FR	France	MAXXI Sud - La région à plein tubes		1480181862259528	Facebook	1	1	9999	5000	99	0
FR	France	Osez Le Féminisme Toulouse		1784544828437683	Facebook	1	1	9999	5000	98	0
FR	France	Caisse d'Epargne Normandie Job		142182289680298	Facebook	1	1	9999	5000	99	0
FR	France	Zama Paris 2019		660138010793344	Facebook	1	1	9999	5000	99	0
FR	France	Iremmo - Institut de Recherche et d'Études Méditerranée Moyen-Orient		791628370904125	Facebook	1	1	9999	5000	99	0
FR	France	A la recherche des "voix perdues"		282880702644431	Facebook	1	1	9999	5000	99	0
FR	France	Consulat Général du Liban à Marseille		883629861661771	Facebook	1	1	9999	5000	99	0
FR	France	Bien vivre à Melun-Plusieurs quartiers une seule ville		387182901397022	Facebook	1	1	9999	5000	99	0
FR	France	MUBI		7874447386	Facebook	1	1	9999	5000	88	0
FR	France	Saint Cloud Rive Gauche		710490772318396	Facebook	1	1	9999	5000	99	0
FR	France	Emmanuel Lebeau		1146789358812924	Facebook	1	1	9999	5000	99	0
FR	France	Eelv Hauts-de-Seine		150897574969723	Facebook	1	1	9999	5000	99	0
FR	France	Bâtisseurs de cabanes		1201744243277676	Facebook	1	1	9999	5000	99	0
FR	France	Damien ADAM - Député de Seine-Maritime		1769963173315661	Facebook	1	1	9999	5000	99	0
FR	France	One Voice Haute Garonne 31		223164981787514	Facebook	1	1	9999	5000	99	0
FR	France	Ville de La Couronne		127825564266213	Facebook	1	1	9999	5000	99	0
FR	France	Lycée Saint-Clair Derval Blain		393972310769058	Facebook	1	1	9999	5000	99	0
FR	France	Ani-Market		973358929414192	Facebook	1	1	9999	5000	99	0
FR	France	Jeunes Pour Le Climat -Lille-		2357768594452755	Facebook	1	1	9999	5000	99	0
FR	France	SOS LAON - Forum Citoyen NON Politique		744078018990257	Facebook	1	1	9999	5000	99	0
FR	France	Le Vent Se Lève		187409321719943	Facebook	1	1	9999	5000	99	0
FR	France	Time-Loop		267682377453816	Facebook	1	1	9999	5000	99	0
FR	France	Jeunesse Cameroun Afrique Monde - Jcam		160778881140163	Facebook	1	1	9999	5000	88	0
FR	France	Chambre de Métiers et de l'Artisanat 47		718475445186358	Facebook	1	1	9999	5000	99	0
FR	France	Ville de Rueil Malmaison		492915394077290	Facebook	1	1	9999	5000	99	0
FR	France	Rencontre autour de la Femme-Limoges		2124484144298302	Facebook	1	1	9999	5000	99	0
FR	France	CCAM / Scène Nationale de Vandœuvre-lès-Nancy		1637956203138902	Facebook	1	1	9999	5000	99	0
FR	France	La Grande Mosquée de Clermont Ferrand		841205295940447	Facebook	1	1	9999	5000	99	0
FR	France	Chambre de Commerce Franco Arabe		425243244948838	Facebook	1	1	9999	5000	99	0
FR	France	Le Chêne Vert		619119964885296	Facebook	1	1	9999	5000	99	0
FR	France	Office notarial Laurent Aleaume - 47000 AGEN		830597437016441	Facebook	1	1	9999	5000	99	0
FR	France	Alexandre Rassaërt		1759327770949423	Facebook	1	1	9999	5000	99	0
FR	France	Marie-George Buffet		310731772300456	Facebook	1	1	9999	5000	99	0
FR	France	Feminists of Paris		1313822878724158	Facebook	1	1	9999	5000	99	0
FR	France	A moi la Legion		402600820173017	Facebook	1	1	9999	5000	99	0
FR	France	Tout va bien Lyon, journal local qui réinvente demain		523770614477147	Facebook	1	1	9999	4999	88	0
FR	France	William de day by day Limoges		1017911144948835	Facebook	1	1	9999	5000	88	0
FR	France	Grand Angoulême		641926112523078	Facebook	1	1	9999	5000	99	0
FR	France	Antony Hickling		756448547897976	Facebook	1	1	9999	5000	499	100
FR	France	Orléans Ensemble		303992426990260	Facebook	1	1	9999	5000	88	0
FR	France	Page citoyenne d'information		1856276861364178	Facebook	1	1	9999	5000	99	0
FR	France	Forum Veritas - France		260504960768562	Facebook	1	1	9999	5000	99	0
FR	France	La chaine varoise - LCV		557116444483561	Facebook	1	1	9999	5000	99	0
FR	France	Mouvement Européen des Alpes-Maritimes		598293720305743	Facebook	1	1	9999	5000	99	0
FR	France	RMGE - Réseau Musulman des Grandes Ecoles		983328755079672	Facebook	1	1	9999	5000	99	0
FR	France	Nathalie Joly - Café Polisson		2016253235344862	Facebook	1	1	9999	5000	98	0
FR	France	Main Tendue de Dyna aux Enfants		776556152715115	Facebook	1	1	9999	5000	99	0
FR	France	Le repaire - nouveau lieu de la comédie à Lyon		154359697922686	Facebook	1	1	9999	5000	99	0
FR	France	Le Faubourg		279619768890566	Facebook	1	1	9999	5000	99	0
FR	France	CD2i-occitanie.fr		336876760391885	Facebook	1	1	9999	5000	99	0
FR	France	Pic'verre		246766999395792	Facebook	1	1	9999	5000	99	0
FR	France	La base		601237140336160	Facebook	1	1	9999	5000	99	0
FR	France	Le Nouveau Monde - Montpellier		1848792538706144	Facebook	1	1	9999	5000	99	0
FR	France	Association Col'Schick		1569206589987641	Facebook	1	1	9999	5000	99	0
FR	France	Ville de Pau		291605510969172	Facebook	1	1	9999	5000	99	0
FR	France	In Seine-Saint-Denis		1665933280386024	Facebook	1	1	9999	5000	99	0
FR	France	Révolution Permanente		732277203520737	Facebook	1	1	9999	5000	99	0
FR	France	Reforme de la justice		1581249588850925	Facebook	1	1	9999	5000	99	0
FR	France	Participation Grenoble-Alpes Métropole		928138930635754	Facebook	1	1	9999	5000	99	0
FR	France	Romain 30 ans		303284793715496	Facebook	1	1	9999	5000	98	0
FR	France	Mimofac Evénement		1716072605160165	Facebook	1	1	9999	5000	99	0
FR	France	Financ'ile		615102268934108	Facebook	1	1	9999	5000	99	0
FR	France	Vivre en Pleine Conscience		588962337781339	Facebook	1	1	9999	5000	99	0
FR	France	Droit de Naître		170926239773662	Facebook	1	1	9999	5000	99	0
FR	France	Union Juive Française pour la Paix UJFP		358967004131983	Facebook	1	1	9999	5000	99	0
FR	France	Mog_Santiyano		251175279131581	Facebook	1	1	9999	5000	99	0
FR	France	Coopérative Baraka		747475668635433	Facebook	1	1	9999	5000	99	0
FR	France	Livestation DIY		320729064615947	Facebook	1	1	9999	5000	99	0
FR	France	Association D' aide Humanitaire Peniel		491496461353046	Facebook	1	1	9999	5000	88	0
FR	France	Synergaia		571103306422614	Facebook	1	1	9999	5000	99	0
FR	France	CSA 95	Alexandre Louis Charles De Zan	233975126964366	Facebook	2	1	9998	2000	198	0
FR	France	L'almanach de la caserne Niel		446308128913818	Facebook	2	1	9998	2000	198	0
FR	France	Oeil de Zina		408202519937881	Facebook	2	1	9998	2000	198	0
FR	France	African Daily Voice-FR		1962807917291679	Facebook	1	1	9998	4999	98	0
FR	France	Michel SAVIN, Sénateur de l'Isère		277933578921585	Facebook	2	1	9998	2000	198	0
FR	France	Lairaudat artworks		383074575155762	Facebook	2	1	9998	2000	198	0
FR	France	Pascal Picard		584041732111148	Facebook	2	1	9998	2000	198	0
FR	France	Groupe d'Études Géopolitiques		219954028494863	Facebook	2	1	9998	2000	198	0
FR	France	Unissons-nous		190133111912799	Facebook	2	1	9998	2000	176	0
FR	France	Souq bab Alhara سوق باب الحارة الشعبي في فرنسا		133959453957406	Facebook	2	1	9998	2000	198	0
FR	France	La poulette à rayures		489045931447614	Facebook	2	1	9998	2000	198	0
FR	France	PSST Opinions et Tendances		125336257479152	Facebook	2	1	9998	2000	198	0
FR	France	Esplanade Metz		359058291315510	Facebook	2	1	9998	2000	198	0
FR	France	Fontaigue		832712556919616	Facebook	2	1	9998	2000	198	0
FR	France	Les dés ne sont pas jetés		678254382571428	Facebook	1	1	9998	4999	98	0
FR	France	HOPE 360		512234582635009	Facebook	2	1	9998	2000	198	0
FR	France	Front Social Grenoble		1950917755195811	Facebook	2	1	9998	2000	198	0
FR	France	Mon Quotidien Bio		443147599090597	Facebook	1	1	9998	4999	98	0
FR	France	The Simulation FR		2081190421923169	Facebook	1	1	9998	4999	114	0
FR	France	Etats Généraux des Migrations 86		1893602947366133	Facebook	2	1	9998	2000	198	0
FR	France	Open Diplomacy		150704008286284	Facebook	2	1	9998	2000	187	0
FR	France	Kibarer Development		108020282684537	Facebook	2	1	9998	2000	176	0
FR	France	Dorian Munoz		1422309114455201	Facebook	2	1	9998	2000	198	0
FR	France	123 PINEL		1316712578391806	Facebook	2	1	9998	2000	198	0
FR	France	Déménagements et services aubin		2082967011795046	Facebook	2	1	9998	2000	198	0
FR	France	Michael Delafosse		580871138614924	Facebook	2	1	9998	2000	198	0
FR	France	Stop à la violence intra familiale		220119821464491	Facebook	2	1	9998	2000	198	0
FR	France	Stop aux arnaques à la Mecque		1287786421367728	Facebook	1	1	9998	4999	98	0
FR	France	Liaison Internationale Intégration et Développement Régional		249766999273051	Facebook	1	1	9998	4999	65	0
FR	France	NewsTV		651801698258818	Facebook	1	1	9998	4999	40	8
FR	France	PCF Beaujolais		574733572701454	Facebook	2	1	9998	2000	198	0
FR	France	FO CHU Angers		172392323107455	Facebook	2	1	9998	2000	198	0
FR	France	Annexe Asded Togo/France		955732144616794	Facebook	2	1	9998	2000	198	0
FR	France	Union de la Droite et du Centre 54		643624709133292	Facebook	1	1	9998	4999	98	0
FR	France	Little Worker		792189840880998	Facebook	1	1	9998	4999	98	0
FR	France	INFO Littoral Propre		1770131956394016	Facebook	2	1	9998	2000	198	0
FR	France	Le Journal d'Orange		1386278564740304	Facebook	2	1	9998	2000	198	0
FR	France	Le Liberté, scène nationale de Toulon		141845479211709	Facebook	2	1	9998	2000	198	0
FR	France	Force Républicaine Finistère		413958956006479	Facebook	2	1	9998	2000	198	0
FR	France	Mamzelfanny, positive ton corp et ton esprit		361886077925350	Facebook	2	1	9998	2000	198	0
FR	France	Les SoliDad's		1886466838293041	Facebook	1	1	9998	4999	98	0
FR	France	Biocoop Sorbiers		698880060284164	Facebook	2	1	9998	2000	198	0
FR	France	Hémisphère gauche		785566374970606	Facebook	1	1	9997	4999	88	0
FR	France	Spike Louche		1878169885804372	Facebook	1	1	9997	4999	98	0
FR	France	Mr Mondialisation		177043642312050	Facebook	1	1	9997	4999	98	0
FR	France	Area Universe		184326502205686	Facebook	2	1	9997	1999	197	0
FR	France	Gilles Poux		1525674197446893	Facebook	2	1	9997	1999	176	0
FR	France	France Invest		945600218932391	Facebook	1	1	9997	4999	98	0
FR	France	Kerialis		394232791388827	Facebook	1	1	9997	4999	98	0
FR	France	Algérie en marche		361952917993549	Facebook	1	1	9997	4999	98	0
FR	France	Artlex		246007938821658	Facebook	1	1	9997	4999	98	0
FR	France	Brief.me		323618734452141	Facebook	1	1	9997	4999	98	0
FR	France	Nénés Paris		610897809296912	Facebook	2	1	9997	1999	197	0
FR	France	L'atelier du bambou	Romain Jean-Michel Gilles Gaimard 	897382493942094	Facebook	1	1	9996	4998	98	0
FR	France	Choisir la Vie		172461162777991	Facebook	1	1	9996	4998	98	0
FR	France	Citoyens de France unis		334101543629573	Facebook	2	1	9996	1999	197	0
FR	France	Ligue de défense noire africaine		2175793055981710	Facebook	1	1	9996	4998	98	0
FR	France	Arret sur Images		108428759183000	Facebook	1	1	9996	4998	98	0
FR	France	Park and view		2138906136425948	Facebook	1	1	9996	4998	98	0
FR	France	France écologie		132172664312683	Facebook	1	1	9996	4998	444	88
FR	France	Muslim Hands France		124082614299364	Facebook	1	1	9995	4998	98	0
FR	France	Le Village du 115 Du Particulier		536757166475060	Facebook	2	1	9995	1999	197	0
FR	France	ISCPA Toulouse		105316442957948	Facebook	1	1	9995	4998	98	0
FR	France	Maxppp Agence de Presse Photos		228919740597494	Facebook	2	1	9995	1999	197	0
FR	France	Le Glaive de la Colombe		390635911483284	Facebook	2	1	9995	1999	197	0
FR	France	Le Guide Santé		154802011241662	Facebook	1	1	9995	4998	98	0
FR	France	Golden News		259599074587234	Facebook	6	1	9994	1000	594	0
FR	France	BR Beat		1545379528910934	Facebook	2	1	9994	1999	197	0
FR	France	Trimble Agriculture - France		1603064759762140	Facebook	1	1	9994	4997	88	0
FR	France	Marguerite & Cie		319608988448714	Facebook	1	1	9994	4997	98	0
FR	France	Région Ile-de-France		115544251800406	Facebook	1	1	9994	4997	98	0
FR	France	DataSolidarity		348525209012687	Facebook	2	1	9994	1999	197	0
